T2M,T2M_MAX,T2M_MIN,RH2M,WS10M,PRECTOTCORR,DATE,YEAR,MONTH,HEAVY_RAIN,HEATWAVE,EXTREME_RAIN,TEMP_ANOMALY,TEMP_MA30,TEMP_RANGE,TEMP_MA7,RAIN_MA7
23.93,30.54,19.37,66.89,2.95,1.67,2024-02-23,2024,2,False,0,0,-1.9186859395532174,20.511000000000003,11.169999999999998,23.74142857142857,1.4042857142857053
23.41,30.85,16.58,58.82,2.55,0.21,2024-02-24,2024,2,False,0,0,-2.438685939553217,20.775333333333332,14.270000000000003,23.945714285714285,1.4342857142857053
23.17,29.87,18.35,62.21,2.8,0.2,2024-02-25,2024,2,False,0,0,-2.6786859395532154,21.047666666666665,11.52,24.071428571428573,1.4628571428571338
22.88,30.78,16.09,58.35,2.57,0.0,2024-02-26,2024,2,False,0,0,-2.968685939553218,21.317,14.690000000000001,24.075714285714287,1.4628571428571338
23.83,31.51,17.42,56.7,2.46,0.0,2024-02-27,2024,2,False,0,0,-2.018685939553219,21.583666666666666,14.09,24.024285714285714,1.007142857142848
24.88,31.37,18.02,57.3,2.41,0.53,2024-02-28,2024,2,False,0,0,-0.9686859395532181,21.82633333333333,13.350000000000001,23.987142857142857,0.6828571428571337
24.6,31.5,17.46,51.8,2.15,0.0,2024-02-29,2024,2,False,0,0,-1.2486859395532157,22.015,14.04,23.814285714285717,0.3728571428571337
24.23,32.0,16.47,47.43,2.38,0.0,2024-03-01,2024,3,False,0,0,-1.6186859395532167,22.140666666666668,15.530000000000001,23.857142857142858,0.13428571428570515
24.99,32.56,17.14,48.39,1.78,0.0,2024-03-02,2024,3,False,0,0,-0.8586859395532187,22.28766666666667,15.420000000000002,24.082857142857144,0.10428571428570517
25.67,33.5,18.48,59.62,2.36,0.83,2024-03-03,2024,3,False,0,0,-0.17868593955321543,22.455,15.02,24.439999999999998,0.19428571428570512
25.94,32.89,18.68,53.29,2.34,0.88,2024-03-04,2024,3,False,0,0,0.09131406044678414,22.669666666666664,14.21,24.877142857142854,0.3199999999999909
25.81,33.12,20.13,62.8,2.89,2.03,2024-03-05,2024,3,False,0,0,-0.03868593955321842,22.867,12.989999999999998,25.16,0.6099999999999908
24.57,32.82,15.92,39.99,2.77,0.0,2024-03-06,2024,3,False,0,0,-1.2786859395532169,22.993999999999996,16.9,25.115714285714287,0.534285714285705
24.64,33.04,16.1,39.1,2.71,0.01,2024-03-07,2024,3,False,0,0,-1.2086859395532166,23.070333333333334,16.939999999999998,25.12142857142857,0.5357142857142765
24.81,32.87,17.5,40.66,3.06,0.03,2024-03-08,2024,3,False,0,0,-1.0386859395532184,23.186333333333334,15.369999999999997,25.204285714285714,0.5399999999999908
24.17,32.66,15.77,39.66,2.96,0.0,2024-03-09,2024,3,False,0,0,-1.6786859395532154,23.367666666666665,16.889999999999997,25.087142857142855,0.5399999999999908
23.51,32.36,15.14,37.14,2.56,0.0,2024-03-10,2024,3,False,0,0,-2.3386859395532156,23.596000000000004,17.22,24.778571428571432,0.42142857142856227
24.91,33.17,16.21,34.14,2.58,0.0,2024-03-11,2024,3,False,0,0,-0.938685939553217,23.862000000000002,16.96,24.631428571428575,0.2957142857142765
26.89,35.93,18.37,51.98,2.65,0.0,2024-03-12,2024,3,False,0,0,1.0413140604467834,24.113333333333333,17.56,24.785714285714285,0.005714285714276579
28.31,36.46,21.29,63.53,2.85,0.14,2024-03-13,2024,3,False,0,0,2.4613140604467816,24.331999999999997,15.170000000000002,25.32,0.025714285714276582
28.98,36.3,22.98,65.61,2.5,1.17,2024-03-14,2024,3,False,0,0,3.1313140604467833,24.526666666666664,13.319999999999997,25.939999999999998,0.19142857142856226
29.38,37.14,23.55,62.46,1.89,0.38,2024-03-15,2024,3,False,0,0,3.531314060446782,24.71333333333333,13.59,26.592857142857145,0.24142857142856228
28.7,36.03,22.45,63.44,1.8,2.52,2024-03-16,2024,3,False,0,0,2.851314060446782,24.895333333333333,13.580000000000002,27.240000000000002,0.6014285714285623
28.36,34.93,22.57,65.06,1.79,7.07,2024-03-17,2024,3,False,0,0,2.5113140604467823,25.094333333333335,12.36,27.932857142857138,1.6114285714285626
28.35,34.43,23.43,58.72,1.49,1.74,2024-03-18,2024,3,False,0,0,2.5013140604467843,25.30666666666667,11.0,28.424285714285713,1.8599999999999908
28.28,34.87,23.29,61.79,2.15,4.64,2024-03-19,2024,3,False,0,0,2.431314060446784,25.506333333333334,11.579999999999998,28.622857142857146,2.522857142857134
23.38,25.57,20.66,75.6,1.9,15.15,2024-03-20,2024,3,False,0,0,-2.468685939553218,25.524,4.91,27.91857142857143,4.667142857142848
23.95,30.6,19.03,60.75,2.19,0.4,2024-03-21,2024,3,False,0,0,-1.8986859395532178,25.516,11.57,27.199999999999996,4.557142857142848
25.0,31.51,19.34,55.61,2.18,0.12,2024-03-22,2024,3,False,0,0,-0.8486859395532171,25.51133333333333,12.170000000000002,26.57428571428571,4.519999999999991
26.81,34.95,19.95,59.5,2.92,0.03,2024-03-23,2024,3,False,0,0,0.9613140604467816,25.544666666666668,15.000000000000004,26.304285714285715,4.164285714285705
28.19,36.58,21.98,62.94,3.58,0.0,2024-03-24,2024,3,False,0,0,2.341314060446784,25.686666666666664,14.599999999999998,26.279999999999998,3.154285714285705
28.79,36.71,23.26,66.38,3.31,1.63,2024-03-25,2024,3,False,0,0,2.941314060446782,25.866,13.45,26.342857142857138,3.13857142857142
28.68,36.72,22.78,65.41,3.57,3.68,2024-03-26,2024,3,False,0,0,2.8313140604467826,26.049666666666667,13.939999999999998,26.4,3.0014285714285625
29.73,37.37,23.05,59.1,2.19,0.07,2024-03-27,2024,3,False,0,0,3.8813140604467833,26.278000000000002,14.319999999999997,27.307142857142857,0.8471428571428481
29.8,37.49,23.47,54.39,1.65,0.1,2024-03-28,2024,3,False,0,0,3.9513140604467836,26.476999999999997,14.020000000000003,28.142857142857142,0.8042857142857052
30.33,38.23,23.49,60.75,2.51,0.07,2024-03-29,2024,3,False,0,0,4.481314060446781,26.658666666666665,14.739999999999998,28.904285714285717,0.797142857142848
31.24,39.24,24.71,64.65,3.01,0.24,2024-03-30,2024,3,False,0,0,5.391314060446781,26.88,14.530000000000001,29.537142857142857,0.8271428571428482
31.56,40.06,24.92,61.82,3.79,1.22,2024-03-31,2024,3,False,1,0,5.711314060446782,27.12433333333333,15.14,30.018571428571427,1.0014285714285625
31.54,40.21,24.15,51.0,3.69,0.09,2024-04-01,2024,4,False,1,0,5.691314060446782,27.342666666666666,16.060000000000002,30.41142857142857,0.7814285714285624
31.6,40.31,23.87,51.05,2.47,0.0,2024-04-02,2024,4,False,1,0,5.751314060446784,27.540333333333333,16.44,30.82857142857143,0.25571428571427657
31.56,40.42,23.74,55.47,2.6,0.0,2024-04-03,2024,4,False,1,0,5.711314060446782,27.727666666666668,16.680000000000003,31.09,0.2457142857142766
32.09,40.81,25.03,60.51,3.68,0.0,2024-04-04,2024,4,False,1,0,6.241314060446786,27.937,15.780000000000001,31.41714285714286,0.2314285714285623
32.74,41.45,25.63,51.19,3.38,0.0,2024-04-05,2024,4,False,1,0,6.891314060446785,28.209333333333337,15.820000000000004,31.76142857142857,0.2214285714285623
33.24,42.55,25.27,55.0,2.63,0.04,2024-04-06,2024,4,False,1,0,7.391314060446785,28.496,17.279999999999998,32.04714285714286,0.1928571428571337
32.7,40.41,26.37,55.21,2.9,1.6,2024-04-07,2024,4,False,1,0,6.851314060446786,28.759,14.039999999999996,32.21,0.247142857142848
31.33,39.12,24.71,44.52,4.17,1.0,2024-04-08,2024,4,False,0,0,5.481314060446781,28.997666666666667,14.409999999999997,32.18,0.37714285714284795
31.23,39.34,23.2,37.77,2.5,0.0,2024-04-09,2024,4,False,0,0,5.381314060446783,29.255,16.140000000000004,32.12714285714286,0.37714285714284795
31.19,39.27,23.5,40.52,1.93,0.0,2024-04-10,2024,4,False,0,0,5.341314060446784,29.464333333333332,15.770000000000003,32.074285714285715,0.37714285714284795
31.32,39.22,24.59,40.82,2.72,0.0,2024-04-11,2024,4,False,0,0,5.471314060446783,29.612000000000002,14.629999999999999,31.96428571428572,0.37714285714284795
31.65,38.94,24.99,34.9,1.98,0.02,2024-04-12,2024,4,False,0,0,5.801314060446781,29.723333333333336,13.95,31.808571428571433,0.37999999999999085
31.73,39.81,23.55,38.14,2.12,0.0,2024-04-13,2024,4,False,0,0,5.881314060446783,29.815,16.26,31.592857142857145,0.3742857142857051
32.53,40.67,24.82,36.56,2.33,0.0,2024-04-14,2024,4,False,1,0,6.681314060446784,29.92,15.850000000000001,31.568571428571428,0.14571428571427658
33.26,41.59,25.6,44.98,3.15,0.01,2024-04-15,2024,4,False,1,0,7.411314060446781,30.072,15.990000000000002,31.844285714285714,0.00428571428570515
34.28,42.3,27.4,49.45,3.55,0.0,2024-04-16,2024,4,False,1,0,8.431314060446784,30.269333333333332,14.899999999999999,32.28,0.00428571428570515
35.06,43.36,27.91,49.18,3.27,0.01,2024-04-17,2024,4,False,1,0,9.211314060446785,30.493,15.45,32.832857142857144,0.005714285714276579
34.79,42.69,27.66,41.13,2.7,0.04,2024-04-18,2024,4,False,1,0,8.941314060446782,30.709999999999997,15.029999999999998,33.32857142857143,0.011428571428562294
34.38,43.56,25.99,48.67,4.14,0.02,2024-04-19,2024,4,False,1,0,8.531314060446785,31.076666666666664,17.570000000000004,33.71857142857143,0.011428571428562294
35.24,45.32,26.65,46.01,4.56,0.0,2024-04-20,2024,4,False,1,0,9.391314060446785,31.453,18.67,34.220000000000006,0.011428571428562294
35.18,44.21,27.43,47.64,3.41,0.0,2024-04-21,2024,4,False,1,0,9.331314060446783,31.792333333333335,16.78,34.598571428571425,0.011428571428562294
35.67,44.05,28.14,40.25,3.22,0.0,2024-04-22,2024,4,False,1,0,9.821314060446785,32.087666666666664,15.909999999999997,34.94285714285714,0.009999999999990865
35.28,43.32,27.48,34.65,3.71,0.01,2024-04-23,2024,4,False,1,0,9.431314060446784,32.324,15.84,35.08571428571429,0.011428571428562294
35.14,43.36,26.98,42.85,4.11,0.19,2024-04-24,2024,4,False,1,0,9.291314060446783,32.535666666666664,16.38,35.097142857142856,0.037142857142848006
35.45,44.36,27.36,38.64,2.8,0.0,2024-04-25,2024,4,False,1,0,9.601314060446786,32.76133333333333,17.0,35.191428571428574,0.03142857142856229
35.25,44.15,27.61,48.87,3.01,0.0,2024-04-26,2024,4,False,1,0,9.401314060446783,32.94533333333333,16.54,35.315714285714286,0.02857142857141944
35.84,45.08,28.12,45.24,3.46,0.0,2024-04-27,2024,4,False,1,0,9.991314060446786,33.14666666666667,16.959999999999997,35.401428571428575,0.02857142857141944
36.03,45.21,28.85,46.8,3.18,0.0,2024-04-28,2024,4,False,1,0,10.181314060446784,33.336666666666666,16.36,35.52285714285715,0.02857142857141944
36.37,44.99,28.32,42.38,3.93,0.0,2024-04-29,2024,4,False,1,0,10.52131406044678,33.507666666666665,16.67,35.62285714285714,0.02857142857141944
37.25,46.92,29.03,40.23,5.39,0.0,2024-04-30,2024,4,False,1,0,11.401314060446783,33.69733333333333,17.89,35.90428571428571,0.027142857142848007
36.68,45.42,28.61,40.92,3.62,0.07,2024-05-01,2024,5,False,1,0,10.831314060446783,33.86866666666666,16.810000000000002,36.12428571428571,0.009999999999990865
35.88,44.53,29.0,43.72,4.01,0.19,2024-05-02,2024,5,False,1,0,10.031314060446785,34.01133333333333,15.530000000000001,36.18571428571429,0.037142857142848006
35.0,43.41,27.53,35.64,2.76,0.0,2024-05-03,2024,5,False,1,0,9.151314060446783,34.126,15.879999999999995,36.15,0.037142857142848006
33.31,40.87,25.78,55.2,4.7,0.0,2024-05-04,2024,5,False,1,0,7.461314060446785,34.166666666666664,15.089999999999996,35.78857142857142,0.037142857142848006
33.96,42.14,28.08,56.04,6.21,0.0,2024-05-05,2024,5,False,1,0,8.111314060446784,34.20733333333333,14.060000000000002,35.49285714285714,0.037142857142848006
32.21,40.01,28.17,68.78,6.77,20.71,2024-05-06,2024,5,False,1,0,6.361314060446784,34.173,11.839999999999996,34.89857142857143,2.995714285714277
31.33,37.65,27.16,65.82,3.81,10.33,2024-05-07,2024,5,False,0,0,5.481314060446781,34.12733333333333,10.489999999999998,34.05285714285714,4.471428571428563
29.8,34.38,26.25,69.25,2.65,7.13,2024-05-08,2024,5,False,0,0,3.9513140604467836,34.07633333333333,8.130000000000003,33.07,5.479999999999991
29.53,34.75,25.18,69.34,2.35,17.09,2024-05-09,2024,5,False,0,0,3.681314060446784,34.019666666666666,9.57,32.16285714285714,7.894285714285706
29.3,34.22,25.54,74.02,3.0,14.42,2024-05-10,2024,5,False,0,0,3.4513140604467836,33.95666666666667,8.68,31.34857142857143,9.954285714285705
30.19,35.79,26.14,72.32,3.91,5.97,2024-05-11,2024,5,False,0,0,4.341314060446784,33.919000000000004,9.649999999999999,30.90285714285714,10.807142857142848
30.17,35.28,26.27,72.99,2.19,8.3,2024-05-12,2024,5,False,0,0,4.321314060446785,33.86966666666667,9.010000000000002,30.361428571428572,11.992857142857135
30.64,35.47,25.88,67.86,1.9,0.1,2024-05-13,2024,5,False,0,0,4.791314060446783,33.833333333333336,9.59,30.13714285714286,9.04857142857142
31.0,36.02,26.37,65.51,2.46,0.12,2024-05-14,2024,5,False,0,0,5.151314060446783,33.782333333333334,9.650000000000002,30.09,7.589999999999991
30.78,35.87,26.73,68.48,3.0,0.01,2024-05-15,2024,5,False,0,0,4.931314060446784,33.699666666666666,9.139999999999997,30.23,6.572857142857134
31.21,36.27,26.65,66.72,2.88,0.0,2024-05-16,2024,5,False,0,0,5.361314060446784,33.59733333333334,9.620000000000005,30.470000000000002,4.131428571428563
32.22,39.31,26.89,63.09,3.69,0.0,2024-05-17,2024,5,False,0,0,6.371314060446782,33.50266666666667,12.420000000000002,30.887142857142855,2.0714285714285627
33.2,40.12,28.24,60.9,3.73,0.11,2024-05-18,2024,5,False,1,0,7.351314060446786,33.449666666666666,11.879999999999999,31.31714285714286,1.2342857142857053
32.97,39.73,27.76,62.93,4.19,0.24,2024-05-19,2024,5,False,0,0,7.121314060446782,33.40266666666667,11.969999999999995,31.717142857142857,0.08285714285713372
32.56,38.98,27.83,65.45,3.4,5.91,2024-05-20,2024,5,False,0,0,6.711314060446785,33.31333333333334,11.149999999999999,31.99142857142857,0.9128571428571338
31.97,37.67,27.34,67.88,2.39,5.62,2024-05-21,2024,5,False,0,0,6.121314060446782,33.20633333333333,10.330000000000002,32.13,1.6985714285714195
31.71,37.09,27.56,66.76,2.87,5.62,2024-05-22,2024,5,False,0,0,5.861314060446784,33.074333333333335,9.530000000000005,32.26285714285714,2.4999999999999907
31.89,37.95,26.64,65.42,2.52,4.14,2024-05-23,2024,5,False,0,0,6.041314060446783,32.961333333333336,11.310000000000002,32.36,3.0914285714285623
32.92,39.09,27.72,63.94,3.18,2.92,2024-05-24,2024,5,False,0,0,7.071314060446785,32.88733333333334,11.370000000000005,32.46,3.5085714285714196
33.13,38.89,27.98,64.56,2.67,1.03,2024-05-25,2024,5,False,0,0,7.281314060446785,32.81,10.91,32.45,3.639999999999991
30.0,32.42,27.92,80.76,8.61,20.57,2024-05-26,2024,5,False,0,0,4.151314060446783,32.635000000000005,4.5,32.02571428571429,6.544285714285705
28.1,29.53,27.0,89.53,10.0,99.5,2024-05-27,2024,5,True,0,1,2.2513140604467843,32.376999999999995,2.530000000000001,31.388571428571428,19.914285714285704
30.83,35.99,26.75,80.28,3.82,1.31,2024-05-28,2024,5,False,0,0,4.981314060446781,32.20366666666667,9.240000000000002,31.225714285714286,19.298571428571417
31.54,36.48,28.73,83.12,6.17,0.82,2024-05-29,2024,5,False,0,0,5.691314060446782,32.04266666666667,7.7499999999999964,31.201428571428572,18.612857142857134
31.17,35.42,28.69,81.79,6.48,9.83,2024-05-30,2024,5,False,0,0,5.321314060446785,31.84,6.73,31.09857142857143,19.425714285714275
30.17,33.8,27.94,85.27,5.13,22.77,2024-05-31,2024,5,False,0,0,4.321314060446785,31.623,5.859999999999996,30.705714285714286,22.26142857142856
30.19,34.4,27.33,82.88,4.83,4.55,2024-06-01,2024,6,False,0,0,4.341314060446784,31.433333333333334,7.07,30.285714285714285,22.764285714285702
30.35,34.64,27.71,82.02,4.92,0.8,2024-06-02,2024,6,False,0,0,4.501314060446784,31.27833333333333,6.93,30.335714285714285,19.93999999999999
29.58,32.88,27.18,84.41,3.76,4.36,2024-06-03,2024,6,False,0,0,3.731314060446781,31.154,5.700000000000003,30.54714285714286,6.348571428571418
30.84,36.35,27.25,78.53,4.27,5.44,2024-06-04,2024,6,False,0,0,4.991314060446783,31.05,9.100000000000001,30.548571428571428,6.938571428571419
31.12,35.82,27.78,77.98,3.12,2.67,2024-06-05,2024,6,False,0,0,5.271314060446784,31.01366666666667,8.04,30.48857142857143,7.202857142857133
30.79,34.92,27.91,81.5,2.73,2.67,2024-06-06,2024,6,False,0,0,4.941314060446782,30.99566666666667,7.010000000000002,30.434285714285714,6.17999999999999
31.54,37.16,27.65,76.34,3.83,0.68,2024-06-07,2024,6,False,0,0,5.691314060446782,31.05366666666667,9.509999999999998,30.63,3.0242857142857043
31.97,38.42,27.73,73.75,5.27,0.0,2024-06-08,2024,6,False,0,0,6.121314060446782,31.134999999999998,10.690000000000001,30.884285714285713,2.3742857142857043
30.88,35.09,28.23,79.15,4.54,0.02,2024-06-09,2024,6,False,0,0,5.031314060446782,31.187666666666665,6.860000000000003,30.96,2.2628571428571327
31.15,35.52,28.47,78.39,4.67,0.05,2024-06-10,2024,6,False,0,0,5.301314060446781,31.219666666666665,7.050000000000004,31.184285714285714,1.6471428571428472
30.16,33.76,27.67,82.01,5.46,2.33,2024-06-11,2024,6,False,0,0,4.311314060446783,31.219333333333335,6.089999999999996,31.087142857142855,1.2028571428571326
30.93,36.66,27.05,75.22,4.95,1.28,2024-06-12,2024,6,False,0,0,5.081314060446783,31.229,9.609999999999996,31.06,1.0042857142857042
31.04,35.74,27.9,79.12,4.89,3.38,2024-06-13,2024,6,False,0,0,5.191314060446782,31.23033333333333,7.840000000000003,31.095714285714283,1.1057142857142757
31.71,37.68,28.51,75.84,4.92,0.21,2024-06-14,2024,6,False,0,0,5.861314060446784,31.261333333333333,9.169999999999998,31.12,1.0385714285714185
31.02,35.51,28.32,79.75,5.02,3.4,2024-06-15,2024,6,False,0,0,5.171314060446782,31.255,7.189999999999998,30.98428571428571,1.524285714285704
31.39,36.86,27.68,74.76,4.32,1.03,2024-06-16,2024,6,False,0,0,5.541314060446783,31.22733333333333,9.18,31.057142857142857,1.6685714285714186
31.11,34.79,28.82,76.17,5.54,0.03,2024-06-17,2024,6,False,0,0,5.261314060446782,31.157666666666668,5.969999999999999,31.051428571428573,1.6657142857142755
31.39,35.16,28.99,76.78,6.44,0.11,2024-06-18,2024,6,False,0,0,5.541314060446783,31.105,6.169999999999998,31.22714285714286,1.3485714285714183
29.6,30.98,28.24,85.1,5.54,0.14,2024-06-19,2024,6,False,0,0,3.7513140604467843,31.00633333333333,2.740000000000002,31.037142857142857,1.1857142857142757
30.4,33.99,28.31,81.94,4.36,6.67,2024-06-20,2024,6,False,0,0,4.551314060446781,30.954,5.680000000000003,30.945714285714285,1.6557142857142755
29.78,32.79,27.48,79.63,2.31,4.98,2024-06-21,2024,6,False,0,0,3.931314060446784,30.889666666666667,5.309999999999999,30.669999999999998,2.337142857142847
30.27,34.27,27.11,76.68,2.94,0.46,2024-06-22,2024,6,False,0,0,4.421314060446782,30.83566666666667,7.160000000000004,30.562857142857148,1.9171428571428473
30.57,35.22,26.75,76.0,3.04,2.93,2024-06-23,2024,6,False,0,0,4.721314060446783,30.75733333333333,8.469999999999999,30.445714285714285,2.1885714285714184
30.08,33.48,27.52,78.24,3.73,1.7,2024-06-24,2024,6,False,0,0,4.231314060446781,30.655666666666665,5.959999999999997,30.298571428571424,2.4271428571428473
30.87,35.11,27.71,75.78,3.88,2.45,2024-06-25,2024,6,False,0,0,5.021314060446784,30.684666666666665,7.399999999999999,30.224285714285713,2.7614285714285614
30.77,34.79,27.26,76.92,3.15,4.59,2024-06-26,2024,6,False,0,0,4.921314060446782,30.773666666666667,7.529999999999998,30.391428571428573,3.397142857142847
29.96,33.93,27.35,82.78,3.81,9.16,2024-06-27,2024,6,False,0,0,4.111314060446784,30.744666666666667,6.579999999999998,30.32857142857143,3.7528571428571325
30.28,34.34,27.31,81.96,3.41,13.92,2024-06-28,2024,6,False,0,0,4.431314060446784,30.70266666666667,7.030000000000005,30.400000000000002,5.02999999999999
29.94,34.07,27.31,83.37,3.83,7.61,2024-06-29,2024,6,False,0,0,4.091314060446784,30.66166666666667,6.760000000000002,30.352857142857143,6.051428571428561
29.66,32.82,27.52,85.54,4.35,14.91,2024-06-30,2024,6,False,0,0,3.811314060446783,30.64466666666667,5.300000000000001,30.222857142857144,7.762857142857134
29.06,32.0,27.26,84.54,5.68,9.37,2024-07-01,2024,7,False,0,0,3.2113140604467816,30.606999999999996,4.739999999999998,30.07714285714286,8.85857142857142
29.21,33.35,26.52,83.46,5.4,18.7,2024-07-02,2024,7,False,0,0,3.3613140604467837,30.569000000000003,6.830000000000002,29.84,11.17999999999999
28.88,32.63,26.19,84.29,5.07,11.1,2024-07-03,2024,7,False,0,0,3.031314060446782,30.545666666666666,6.440000000000001,29.57,12.109999999999989
28.92,31.27,27.14,87.59,5.63,18.58,2024-07-04,2024,7,False,0,0,3.0713140604467846,30.481666666666666,4.129999999999999,29.42142857142857,13.455714285714276
29.65,32.81,27.26,84.52,5.15,8.06,2024-07-05,2024,7,False,0,0,3.8013140604467814,30.432666666666666,5.550000000000001,29.33142857142857,12.618571428571418
29.49,32.65,27.22,85.0,3.35,6.59,2024-07-06,2024,7,False,0,0,3.6413140604467813,30.389333333333337,5.43,29.267142857142858,12.472857142857134
29.38,32.71,26.92,83.12,3.27,2.92,2024-07-07,2024,7,False,0,0,3.531314060446782,30.317333333333337,5.789999999999999,29.22714285714286,10.759999999999991
29.18,32.62,26.37,83.34,3.41,0.78,2024-07-08,2024,7,False,0,0,3.3313140604467826,30.224333333333334,6.2499999999999964,29.244285714285713,9.53285714285713
29.73,33.86,26.77,82.88,3.58,1.29,2024-07-09,2024,7,False,0,0,3.8813140604467833,30.186,7.09,29.31857142857143,7.045714285714276
